id,text,digitality_sum,obs,overlap,digital,definition_zeroshot,positive,negative
182404.0,"Amazon's Marketplace is a platform that links sellers and buyers. But Amazon also sells products directly – often in competition with the very same sellers. That raises the question of how Amazon uses the data it collects about other sellers through the platform, and whether that leads to unfair competition.",1.0,1,False,True,0.8193702101707458,0.690879225730896,0.3091207444667816
183583.0,"That being said, this should not be an excuse for complacency and being immobile. We cannot afford to rest on our laurels and passed achievements.",0.0,1,False,False,0.918128490447998,0.8519428372383118,0.14805716276168823
185318.0,I hope Cultural Gems will particularly attract young people across Europe and connect them with culture and cultural heritage. Young people were indeed one of the main target groups of our campaign this year. And the app is one of the ways in which we hope to keep raising their interest in cultural heritage and enabling them to learn about their roots.,0.0,1,False,False,0.8677461743354797,0.6847274899482727,0.3152725100517273
185975.0,"Together with stakeholders, we will explore what instruments could be used to reinforce the international role of the euro in energy transactions.",0.0,1,False,False,0.8690661787986755,0.8934746980667114,0.1065252497792244
186166.0,"Because when a father pushes his child up a ramp in a buggy,",0.0,1,False,False,0.8986481428146362,0.9317569732666016,0.06824303418397903
186721.0,"The package also included an interim tax on revenues which escape the current tax framework entirely, such as that created from selling online advertising space or from the sale of data generated from user-provided information.",1.0,1,False,True,0.97004234790802,0.5315394997596741,0.46846044063568115
186874.0,So the aim is to lay the building blocks of the Capital Markets Union before the next European elections.,0.0,1,False,False,0.8773168325424194,0.8859134912490845,0.11408644169569016
187220.0,It includes visual materials and stories on People on the Move and showcases our efforts to address the challenges Afghanistan and its people are facing.,0.0,1,False,False,0.9113406538963318,0.6209127902984619,0.3790872097015381
187798.0,"And of course while it is the Member States that will design their plans, DG AGRI stands ready to provide expertise and technical support for Member States who wish to, for instance:",0.0,1,False,False,0.8836116790771484,0.8359534740447998,0.16404655575752258
190612.0,"So as we look forward to the elections and beyond, let us always defend and stay true to ourselves – and let us embrace the spirit of Sisu as we do so. And I am convinced that next year in April, Sisu will overwhelm the whole Finland, but at the latest in May, Petri will be the next Prime Minister of Finland.",0.0,1,False,False,0.7743313908576965,0.7684094309806824,0.23159055411815643
191866.0,"The platform is a unique tool to discover and explore, a window to other countries and cultures. I encourage you to use it to help us build a more cohesive Europe. For your next project, maybe choose a European country you know less about, go beyond your geographical neighbours. This can have a big impact – after all, nothing can compare with the experience you give young people by enabling them to have direct contacts and exchanges with their peers from other Member States.",0.0,1,False,False,0.651233434677124,0.5590423345565796,0.4409576654434204
192094.0,"This event highlighted again the importance of engagement both by the public authorities but also by the key private sector actors. With the European elections and numerous national elections on the horizon, it is imperative that we see sufficient commitment from the big online platforms.",0.0,1,False,False,0.8742945194244385,0.773142397403717,0.22685763239860535
192132.0,"At the core, the Schengen Information System is about one thing: trust.",1.0,1,False,True,0.7877854704856873,0.8475483059883118,0.15245170891284943
192237.0,And the same goes for the bioeconomy. And that's what I want to tell you today.,0.0,1,False,False,0.8739800453186035,0.8909252285957336,0.10907476395368576
192544.0,"Third, deeper capital markets bring sustainable economic growth, by helping funds flow to the most productive investments. For example, stock markets are very useful for funding high-risk investments that do not yet produce a stable flow of revenue, such as innovative start-ups.",0.0,1,False,False,0.7755590677261353,0.7700823545455933,0.22991766035556793
192897.0,Today I am here - on behalf of the European Commission - to defend the motion that the euro is stronger than ever.,0.0,5,True,False,0.8642160892486572,0.9144819974899292,0.0855179876089096
193637.0,"The Torch has become a very special symbol of the European Year of Cultural Heritage. It has provided the opportunity for believers of all faiths, as well as those of no faith, to share their personal connection with religious heritage, be it a building, a piece of music, a painting, or a memory. It has allowed people to re-discover Europe's rich and varied religious heritage.",0.0,1,False,False,0.8966959714889526,0.5218696594238281,0.47813037037849426
194868.0,Knowledge and know-how was shared between us.,0.0,1,False,False,0.8917812705039978,0.8177362084388733,0.18226373195648193
195199.0,I am happy to see that Croatia is taking steps to give social protection also to the self-employed.,0.0,1,False,False,0.8767160773277283,0.8799077272415161,0.1200922355055809
196211.0,"Where one Member State's information is not jealously guarded in national silos. But where it is shared and used to the maximum to prevent developing threats across the European Union and in our wider neighbourhood. I was yesterday in Belgrade, in a conference for Cybersecurity and this is the message I sent to all the leaders of the so-called Western Balkans region: Start cooperating with us. Exchange information, get rid of all these rivalries of the past and do allow Balkans to get “re-balkanised”, by opening the door to nationalism and populism. I am afraid, we have to work hard over there. And I said this in Athens, because, what I just told you, is happening just across the Greek borders.",1.0,1,False,True,0.009637541137635708,0.5660437345504761,0.43395623564720154
196495.0,"Moreover, the possibility for regulatory action against companies, in case of non-compliance with these obligations has been further reinforced with the revision of the EMA Regulation.",0.0,1,False,False,0.8722188472747803,0.8482919931411743,0.15170805156230927
197634.0,We share these with Europeans who are becoming increasingly interested and engaged in how we produce food and want to ensure this is done in a sustainable way. This is very much the debate at the moment.,0.0,1,False,False,0.840090811252594,0.8414303660392761,0.15856966376304626
